ID,Soc_ID,Var_ID,Value,Code_ID,Comment,Source,sub_case,year,source_coded_data,admin_comment
44,B14,VascularPlantsRichness,2358.2,,,,,2007,,
45,B143,VascularPlantsRichness,1725.51,,,,,2007,,
46,B144,VascularPlantsRichness,1758.6,,,,,2007,,
47,B145,VascularPlantsRichness,1883.24,,,,,2007,,
48,B146,VascularPlantsRichness,1731.63,,,,,2007,,
49,B147,VascularPlantsRichness,1929.06,,,,,2007,,
50,B148,VascularPlantsRichness,1842.33,,,,,2007,,
51,B149,VascularPlantsRichness,1758.6,,,,,2007,,
52,B15,VascularPlantsRichness,1177.7,,,,,2007,,
53,B150,VascularPlantsRichness,1908.62,,,,,2007,,
54,B151,VascularPlantsRichness,2151.02,,,,,2007,,
55,B152,VascularPlantsRichness,1932.69,,,,,2007,,
56,B153,VascularPlantsRichness,1696.04,,,,,2007,,
57,B154,VascularPlantsRichness,1793.82,,,,,2007,,
58,B155,VascularPlantsRichness,1696.04,,,,,2007,,
59,B156,VascularPlantsRichness,1834.8,,,,,2007,,
60,B157,VascularPlantsRichness,1708.35,,,,,2007,,
61,B158,VascularPlantsRichness,1696.04,,,,,2007,,
62,B159,VascularPlantsRichness,1696.04,,,,,2007,,
63,B16,VascularPlantsRichness,2956.62,,,,,2007,,
64,B160,VascularPlantsRichness,1776.97,,,,,2007,,
65,B161,VascularPlantsRichness,1832.76,,,,,2007,,
66,B162,VascularPlantsRichness,1674.85,,,,,2007,,
67,B163,VascularPlantsRichness,1703.2,,,,,2007,,
68,B164,VascularPlantsRichness,1795.32,,,,,2007,,
69,B165,VascularPlantsRichness,1696.04,,,,,2007,,
70,B166,VascularPlantsRichness,1674.85,,,,,2007,,
71,B167,VascularPlantsRichness,1674.85,,,,,2007,,
72,B168,VascularPlantsRichness,1676.47,,,,,2007,,
73,B169,VascularPlantsRichness,1568.27,,,,,2007,,
74,B17,VascularPlantsRichness,1993.72,,,,,2007,,
75,B170,VascularPlantsRichness,1696.04,,,,,2007,,
76,B171,VascularPlantsRichness,1678.39,,,,,2007,,
77,B172,VascularPlantsRichness,1696.04,,,,,2007,,
78,B173,VascularPlantsRichness,1678.39,,,,,2007,,
79,B174,VascularPlantsRichness,1776.97,,,,,2007,,
80,B175,VascularPlantsRichness,2057.94,,,,,2007,,
81,B176,VascularPlantsRichness,1598.95,,,,,2007,,
82,B177,VascularPlantsRichness,1678.39,,,,,2007,,
83,B178,VascularPlantsRichness,1598.95,,,,,2007,,
84,B179,VascularPlantsRichness,1795.6,,,,,2007,,
85,B18,VascularPlantsRichness,1590.8,,,,,2007,,
86,B180,VascularPlantsRichness,1674.85,,,,,2007,,
87,B181,VascularPlantsRichness,1366.66,,,,,2007,,
88,B182,VascularPlantsRichness,1598.95,,,,,2007,,
89,B183,VascularPlantsRichness,1820.13,,,,,2007,,
90,B184,VascularPlantsRichness,1568.27,,,,,2007,,
91,B185,VascularPlantsRichness,1701.42,,,,,2007,,
92,B186,VascularPlantsRichness,1598.95,,,,,2007,,
93,B187,VascularPlantsRichness,1760.98,,,,,2007,,
94,B188,VascularPlantsRichness,1760.98,,,,,2007,,
95,B189,VascularPlantsRichness,1571.63,,,,,2007,,
96,B19,VascularPlantsRichness,1879.21,,,,,2007,,
97,B190,VascularPlantsRichness,1536.97,,,,,2007,,
98,B191,VascularPlantsRichness,2937.45,,,,,2007,,
99,B192,VascularPlantsRichness,1669.14,,,,,2007,,
100,B193,VascularPlantsRichness,1846.53,,,,,2007,,
101,B194,VascularPlantsRichness,2221.03,,,,,2007,,
102,B195,VascularPlantsRichness,1708.35,,,,,2007,,
103,B196,VascularPlantsRichness,2186.56,,,,,2007,,
104,B197,VascularPlantsRichness,1708.35,,,,,2007,,
105,B198,VascularPlantsRichness,1773.14,,,,,2007,,
106,B199,VascularPlantsRichness,1721.13,,,,,2007,,
107,B2,VascularPlantsRichness,3335.61,,,,,2007,,
108,B20,VascularPlantsRichness,2390.25,,,,,2007,,
109,B200,VascularPlantsRichness,1708.35,,,,,2007,,
110,B201,VascularPlantsRichness,1788.21,,,,,2007,,
111,B202,VascularPlantsRichness,2151.02,,,,,2007,,
112,B203,VascularPlantsRichness,1649.42,,,,,2007,,
113,B204,VascularPlantsRichness,1910.41,,,,,2007,,
114,B205,VascularPlantsRichness,1849.61,,,,,2007,,
115,B206,VascularPlantsRichness,1708.35,,,,,2007,,
116,B207,VascularPlantsRichness,1613.08,,,,,2007,,
117,B208,VascularPlantsRichness,1705.46,,,,,2007,,
118,B209,VascularPlantsRichness,1893.09,,,,,2007,,
119,B21,VascularPlantsRichness,1926.24,,,,,2007,,
120,B210,VascularPlantsRichness,1490.57,,,,,2007,,
121,B211,VascularPlantsRichness,1849.61,,,,,2007,,
122,B212,VascularPlantsRichness,1701.42,,,,,2007,,
123,B213,VascularPlantsRichness,1498.4,,,,,2007,,
124,B214,VascularPlantsRichness,1640.22,,,,,2007,,
125,B215,VascularPlantsRichness,1785.98,,,,,2007,,
126,B216,VascularPlantsRichness,1702.56,,,,,2007,,
127,B217,VascularPlantsRichness,1830.13,,,,,2007,,
128,B218,VascularPlantsRichness,1615.12,,,,,2007,,
129,B219,VascularPlantsRichness,2035.77,,,,,2007,,
130,B22,VascularPlantsRichness,1228.95,,,,,2007,,
131,B221,VascularPlantsRichness,1525.03,,,,,2007,,
132,B222,VascularPlantsRichness,1824.36,,,,,2007,,
133,B223,VascularPlantsRichness,1508.79,,,,,2007,,
134,B224,VascularPlantsRichness,1722.67,,,,,2007,,
135,B225,VascularPlantsRichness,1705.46,,,,,2007,,
136,B226,VascularPlantsRichness,1601.64,,,,,2007,,
137,B227,VascularPlantsRichness,1551.93,,,,,2007,,
138,B228,VascularPlantsRichness,1808.74,,,,,2007,,
139,B229,VascularPlantsRichness,1449.69,,,,,2007,,
140,B23,VascularPlantsRichness,901.712,,,,,2007,,
141,B230,VascularPlantsRichness,1887.97,,,,,2007,,
142,B231,VascularPlantsRichness,1453.02,,,,,2007,,
143,B232,VascularPlantsRichness,1647,,,,,2007,,
144,B233,VascularPlantsRichness,1858.92,,,,,2007,,
145,B234,VascularPlantsRichness,1922.8,,,,,2007,,
146,B24,VascularPlantsRichness,905.92,,,,,2007,,
147,B240,VascularPlantsRichness,1908,,,,,2007,,
148,B241,VascularPlantsRichness,1587.41,,,,,2007,,
149,B242,VascularPlantsRichness,1920.36,,,,,2007,,
150,B243,VascularPlantsRichness,1599.57,,,,,2007,,
151,B244,VascularPlantsRichness,1647.49,,,,,2007,,
152,B245,VascularPlantsRichness,1490.18,,,,,2007,,
153,B246,VascularPlantsRichness,1411.73,,,,,2007,,
154,B248,VascularPlantsRichness,1456.18,,,,,2007,,
155,B249,VascularPlantsRichness,1367.52,,,,,2007,,
156,B25,VascularPlantsRichness,812.573,,,,,2007,,
157,B250,VascularPlantsRichness,1433.53,,,,,2007,,
158,B252,VascularPlantsRichness,1432.19,,,,,2007,,
159,B253,VascularPlantsRichness,1213.44,,,,,2007,,
160,B254,VascularPlantsRichness,1158.45,,,,,2007,,
161,B255,VascularPlantsRichness,1121.8,,,,,2007,,
162,B256,VascularPlantsRichness,1117.32,,,,,2007,,
163,B257,VascularPlantsRichness,1200.26,,,,,2007,,
164,B258,VascularPlantsRichness,1224.65,,,,,2007,,
165,B259,VascularPlantsRichness,868.913,,,,,2007,,
166,B26,VascularPlantsRichness,399.229,,,,,2007,,
167,B260,VascularPlantsRichness,1075.02,,,,,2007,,
168,B268,VascularPlantsRichness,1206.25,,,,,2007,,
169,B269,VascularPlantsRichness,1360.72,,,,,2007,,
170,B27,VascularPlantsRichness,450.933,,,,,2007,,
171,B270,VascularPlantsRichness,1397.71,,,,,2007,,
172,B271,VascularPlantsRichness,1290.36,,,,,2007,,
173,B272,VascularPlantsRichness,1290.36,,,,,2007,,
174,B273,VascularPlantsRichness,1173.88,,,,,2007,,
175,B274,VascularPlantsRichness,1335.38,,,,,2007,,
176,B275,VascularPlantsRichness,1366.66,,,,,2007,,
177,B276,VascularPlantsRichness,1198.55,,,,,2007,,
178,B277,VascularPlantsRichness,1323.04,,,,,2007,,
179,B278,VascularPlantsRichness,1290.36,,,,,2007,,
180,B279,VascularPlantsRichness,1323.04,,,,,2007,,
181,B28,VascularPlantsRichness,,,,,,2007,,
182,B280,VascularPlantsRichness,1318.53,,,,,2007,,
183,B281,VascularPlantsRichness,1360.72,,,,,2007,,
184,B282,VascularPlantsRichness,1190.78,,,,,2007,,
185,B283,VascularPlantsRichness,1078.89,,,,,2007,,
186,B284,VascularPlantsRichness,1239.21,,,,,2007,,
187,B285,VascularPlantsRichness,1290.36,,,,,2007,,
188,B286,VascularPlantsRichness,1172.76,,,,,2007,,
189,B287,VascularPlantsRichness,1008.18,,,,,2007,,
190,B288,VascularPlantsRichness,1189.77,,,,,2007,,
191,B289,VascularPlantsRichness,965.337,,,,,2007,,
192,B290,VascularPlantsRichness,831.532,,,,,2007,,
193,B291,VascularPlantsRichness,1078.48,,,,,2007,,
194,B292,VascularPlantsRichness,884.106,,,,,2007,,
195,B293,VascularPlantsRichness,873.011,,,,,2007,,
196,B294,VascularPlantsRichness,698.049,,,,,2007,,
197,B295,VascularPlantsRichness,546.218,,,,,2007,,
198,B296,VascularPlantsRichness,523.341,,,,,2007,,
199,B297,VascularPlantsRichness,675.513,,,,,2007,,
200,B298,VascularPlantsRichness,639.064,,,,,2007,,
201,B299,VascularPlantsRichness,,,,,,2007,,
202,B3,VascularPlantsRichness,3315.61,,,,,2007,,
203,B315,VascularPlantsRichness,1329.45,,,,,2007,,
204,B316,VascularPlantsRichness,1521.18,,,,,2007,,
205,B317,VascularPlantsRichness,1355.1,,,,,2007,,
206,B318,VascularPlantsRichness,1329.45,,,,,2007,,
207,B319,VascularPlantsRichness,1523.06,,,,,2007,,
208,B320,VascularPlantsRichness,1407.91,,,,,2007,,
209,B321,VascularPlantsRichness,1225.87,,,,,2007,,
210,B322,VascularPlantsRichness,1225.87,,,,,2007,,
211,B323,VascularPlantsRichness,1151.58,,,,,2007,,
212,B324,VascularPlantsRichness,1585.12,,,,,2007,,
213,B325,VascularPlantsRichness,1146.7,,,,,2007,,
214,B326,VascularPlantsRichness,1430.93,,,,,2007,,
215,B327,VascularPlantsRichness,1488.85,,,,,2007,,
216,B328,VascularPlantsRichness,1348.08,,,,,2007,,
217,B329,VascularPlantsRichness,1043.31,,,,,2007,,
218,B330,VascularPlantsRichness,1531.14,,,,,2007,,
219,B331,VascularPlantsRichness,1488.85,,,,,2007,,
220,B332,VascularPlantsRichness,1198.01,,,,,2007,,
221,B333,VascularPlantsRichness,985.394,,,,,2007,,
222,B334,VascularPlantsRichness,1208,,,,,2007,,
223,B335,VascularPlantsRichness,1208.04,,,,,2007,,
224,B336,VascularPlantsRichness,1214.55,,,,,2007,,
225,B337,VascularPlantsRichness,1271.9,,,,,2007,,
226,B338,VascularPlantsRichness,903.81,,,,,2007,,
227,B339,VascularPlantsRichness,1088.34,,,,,2007,,
228,B340,VascularPlantsRichness,1090.38,,,,,2007,,
229,B341,VascularPlantsRichness,1208.04,,,,,2007,,
230,B342,VascularPlantsRichness,737.638,,,,,2007,,
231,B343,VascularPlantsRichness,789.588,,,,,2007,,
232,B344,VascularPlantsRichness,820.171,,,,,2007,,
233,B345,VascularPlantsRichness,687.03,,,,,2007,,
234,B346,VascularPlantsRichness,775.373,,,,,2007,,
235,B347,VascularPlantsRichness,761.425,,,,,2007,,
236,B348,VascularPlantsRichness,914.234,,,,,2007,,
237,B349,VascularPlantsRichness,878.793,,,,,2007,,
238,B35,VascularPlantsRichness,2786.43,,,,,2007,,
239,B350,VascularPlantsRichness,681.311,,,,,2007,,
240,B351,VascularPlantsRichness,596.511,,,,,2007,,
241,B352,VascularPlantsRichness,579.66,,,,,2007,,
242,B353,VascularPlantsRichness,1018.53,,,,,2007,,
243,B354,VascularPlantsRichness,584.991,,,,,2007,,
244,B355,VascularPlantsRichness,948.747,,,,,2007,,
245,B356,VascularPlantsRichness,583.171,,,,,2007,,
246,B357,VascularPlantsRichness,553.41,,,,,2007,,
247,B358,VascularPlantsRichness,674.921,,,,,2007,,
248,B359,VascularPlantsRichness,540.491,,,,,2007,,
249,B36,VascularPlantsRichness,3354.09,,,,,2007,,
250,B360,VascularPlantsRichness,1148.23,,,,,2007,,
251,B361,VascularPlantsRichness,737.892,,,,,2007,,
252,B362,VascularPlantsRichness,556.825,,,,,2007,,
253,B363,VascularPlantsRichness,527.216,,,,,2007,,
254,B364,VascularPlantsRichness,540.939,,,,,2007,,
255,B365,VascularPlantsRichness,611.756,,,,,2007,,
256,B369,VascularPlantsRichness,500.804,,,,,2007,,
257,B37,VascularPlantsRichness,4110.34,,,,,2007,,
258,B370,VascularPlantsRichness,550.552,,,,,2007,,
259,B371,VascularPlantsRichness,441.609,,,,,2007,,
260,B372,VascularPlantsRichness,480.702,,,,,2007,,
261,B373,VascularPlantsRichness,800.909,,,,,2007,,
262,B374,VascularPlantsRichness,714.098,,,,,2007,,
263,B375,VascularPlantsRichness,441.579,,,,,2007,,
264,B377,VascularPlantsRichness,504.97,,,,,2007,,
265,B378,VascularPlantsRichness,572.598,,,,,2007,,
266,B379,VascularPlantsRichness,,,,,,2007,,
267,B38,VascularPlantsRichness,2381.19,,,,,2007,,
268,B380,VascularPlantsRichness,,,,,,2007,,
269,B381,VascularPlantsRichness,705.976,,,,,2007,,
270,B382,VascularPlantsRichness,697.706,,,,,2007,,
271,B383,VascularPlantsRichness,540.7,,,,,2007,,
272,B384,VascularPlantsRichness,489.829,,,,,2007,,
273,B385,VascularPlantsRichness,332.838,,,,,2007,,
274,B386,VascularPlantsRichness,291.444,,,,,2007,,
275,B387,VascularPlantsRichness,597.707,,,,,2007,,
276,B388,VascularPlantsRichness,533.485,,,,,2007,,
277,B389,VascularPlantsRichness,459.335,,,,,2007,,
278,B39,VascularPlantsRichness,2885.38,,,,,2007,,
279,B390,VascularPlantsRichness,,,,,,2007,,
280,B4,VascularPlantsRichness,2732.57,,,,,2007,,
281,B40,VascularPlantsRichness,3054.73,,,,,2007,,
282,B41,VascularPlantsRichness,2745.22,,,,,2007,,
283,B42,VascularPlantsRichness,2124.81,,,,,2007,,
284,B43,VascularPlantsRichness,2381.51,,,,,2007,,
285,B44,VascularPlantsRichness,2193.66,,,,,2007,,
286,B45,VascularPlantsRichness,2428.89,,,,,2007,,
287,B46,VascularPlantsRichness,1913.14,,,,,2007,,
288,B47,VascularPlantsRichness,2021.28,,,,,2007,,
289,B48,VascularPlantsRichness,2970.86,,,,,2007,,
290,B49,VascularPlantsRichness,2393.91,,,,,2007,,
291,B5,VascularPlantsRichness,,,,,,2007,,
292,B50,VascularPlantsRichness,2537.86,,,,,2007,,
293,B51,VascularPlantsRichness,926.857,,,,,2007,,
294,B52,VascularPlantsRichness,1183.51,,,,,2007,,
295,B53,VascularPlantsRichness,934.855,,,,,2007,,
296,B54,VascularPlantsRichness,811.494,,,,,2007,,
297,B55,VascularPlantsRichness,868.128,,,,,2007,,
298,B6,VascularPlantsRichness,2502.56,,,,,2007,,
299,B60,VascularPlantsRichness,2367.79,,,,,2007,,
300,B61,VascularPlantsRichness,2052.3,,,,,2007,,
301,B62,VascularPlantsRichness,2219.76,,,,,2007,,
302,B63,VascularPlantsRichness,2560.15,,,,,2007,,
303,B64,VascularPlantsRichness,1896.27,,,,,2007,,
304,B65,VascularPlantsRichness,2038.18,,,,,2007,,
305,B66,VascularPlantsRichness,2214.45,,,,,2007,,
306,B67,VascularPlantsRichness,1350.92,,,,,2007,,
307,B68,VascularPlantsRichness,1216.28,,,,,2007,,
308,B69,VascularPlantsRichness,2346.01,,,,,2007,,
309,B7,VascularPlantsRichness,2491.01,,,,,2007,,
310,B70,VascularPlantsRichness,2127.01,,,,,2007,,
311,B71,VascularPlantsRichness,1248.26,,,,,2007,,
312,B72,VascularPlantsRichness,1090.39,,,,,2007,,
313,B73,VascularPlantsRichness,1170.91,,,,,2007,,
314,B74,VascularPlantsRichness,1214.96,,,,,2007,,
315,B75,VascularPlantsRichness,1408.31,,,,,2007,,
316,B76,VascularPlantsRichness,1096.32,,,,,2007,,
317,B77,VascularPlantsRichness,1099.17,,,,,2007,,
318,B78,VascularPlantsRichness,2446.36,,,,,2007,,
319,B79,VascularPlantsRichness,1999.32,,,,,2007,,
320,B8,VascularPlantsRichness,,,,,,2007,,
321,B82,VascularPlantsRichness,2202.27,,,,,2007,,
322,B83,VascularPlantsRichness,944.934,,,,,2007,,
323,B84,VascularPlantsRichness,1115.93,,,,,2007,,
324,B85,VascularPlantsRichness,1211.27,,,,,2007,,
325,B86,VascularPlantsRichness,1115.93,,,,,2007,,
326,B87,VascularPlantsRichness,1115.93,,,,,2007,,
327,B88,VascularPlantsRichness,1153.11,,,,,2007,,
328,B89,VascularPlantsRichness,836.338,,,,,2007,,
329,B9,VascularPlantsRichness,3073.12,,,,,2007,,
330,B90,VascularPlantsRichness,2002.49,,,,,2007,,
331,B91,VascularPlantsRichness,974.157,,,,,2007,,
332,B92,VascularPlantsRichness,1130.63,,,,,2007,,
333,B93,VascularPlantsRichness,2048.6,,,,,2007,,
334,B94,VascularPlantsRichness,1878.82,,,,,2007,,
335,B95,VascularPlantsRichness,1087.57,,,,,2007,,
336,B96,VascularPlantsRichness,2533.79,,,,,2007,,
337,B97,VascularPlantsRichness,1394.93,,,,,2007,,
338,B98,VascularPlantsRichness,,,,,,2007,,
339,B99,VascularPlantsRichness,883.953,,,,,2007,,
340,Aa1,VascularPlantsRichness,1090.39,,,,,2007,,
341,Aa2,VascularPlantsRichness,2127.01,,,,,2007,,
342,Aa3,VascularPlantsRichness,1584.18,,,,,2007,,
343,Aa4,VascularPlantsRichness,1231.55,,,,,2007,,
344,Aa5,VascularPlantsRichness,2038.18,,,,,2007,,
345,Aa6,VascularPlantsRichness,2013.6,,,,,2007,,
346,Aa7,VascularPlantsRichness,1218.63,,,,,2007,,
347,Aa8,VascularPlantsRichness,1266.9,,,,,2007,,
348,Aa9,VascularPlantsRichness,2330.6,,,,,2007,,
349,Ab1,VascularPlantsRichness,1172.23,,,,,2007,,
350,Ab10,VascularPlantsRichness,,,,,,2007,,
351,Ab11,VascularPlantsRichness,2284.87,,,,,2007,,
352,Ab12,VascularPlantsRichness,3088.15,,,,,2007,,
353,Ab13,VascularPlantsRichness,1530.76,,,,,2007,,
354,Ab14,VascularPlantsRichness,2304.12,,,,,2007,,
355,Ab15,VascularPlantsRichness,2429.31,,,,,2007,,
356,Ab16,VascularPlantsRichness,,,,,,2007,,
357,Ab17,VascularPlantsRichness,1886.16,,,,,2007,,
358,Ab18,VascularPlantsRichness,1425.76,,,,,2007,,
359,Ab19,VascularPlantsRichness,1245.42,,,,,2007,,
360,Ab2,VascularPlantsRichness,3156.3,,,,,2007,,
361,Ab20,VascularPlantsRichness,1443.46,,,,,2007,,
362,Ab21a,VascularPlantsRichness,1703.98,,,,,2007,,
363,Ab21b,VascularPlantsRichness,2459.61,,,,,2007,,
364,Ab22,VascularPlantsRichness,3071.48,,,,,2007,,
365,Ab3,VascularPlantsRichness,1431.6,,,,,2007,,
366,Ab4,VascularPlantsRichness,2347.68,,,,,2007,,
367,Ab5,VascularPlantsRichness,1707.14,,,,,2007,,
368,Ab6,VascularPlantsRichness,1992.98,,,,,2007,,
369,Ab7,VascularPlantsRichness,1511.4,,,,,2007,,
370,Ab8,VascularPlantsRichness,2154.63,,,,,2007,,
371,Ab9,VascularPlantsRichness,1421.47,,,,,2007,,
372,Ac1,VascularPlantsRichness,1383.25,,,,,2007,,
373,Ac10,VascularPlantsRichness,1621.45,,,,,2007,,
374,Ac11,VascularPlantsRichness,1694.72,,,,,2007,,
375,Ac12,VascularPlantsRichness,1760.75,,,,,2007,,
376,Ac13,VascularPlantsRichness,,,,,,2007,,
377,Ac14,VascularPlantsRichness,2005.8,,,,,2007,,
378,Ac15,VascularPlantsRichness,2072.81,,,,,2007,,
379,Ac16,VascularPlantsRichness,3247.4,,,,,2007,,
380,Ac17,VascularPlantsRichness,2090.27,,,,,2007,,
381,Ac18,VascularPlantsRichness,2295.46,,,,,2007,,
382,Ac19,VascularPlantsRichness,2412.87,,,,,2007,,
383,Ac2,VascularPlantsRichness,1938.55,,,,,2007,,
384,Ac20,VascularPlantsRichness,2047.51,,,,,2007,,
385,Ac21,VascularPlantsRichness,2015.61,,,,,2007,,
386,Ac22,VascularPlantsRichness,2124.17,,,,,2007,,
387,Ac23,VascularPlantsRichness,1965.54,,,,,2007,,
388,Ac24,VascularPlantsRichness,2302.32,,,,,2007,,
389,Ac25,VascularPlantsRichness,2072.81,,,,,2007,,
390,Ac26,VascularPlantsRichness,2163.2,,,,,2007,,
391,Ac27,VascularPlantsRichness,1740.08,,,,,2007,,
392,Ac28,VascularPlantsRichness,1705.97,,,,,2007,,
393,Ac29,VascularPlantsRichness,2058.87,,,,,2007,,
394,Ac3,VascularPlantsRichness,1852.25,,,,,2007,,
395,Ac30,VascularPlantsRichness,1297.94,,,,,2007,,
396,Ac31,VascularPlantsRichness,2219.76,,,,,2007,,
397,Ac32,VascularPlantsRichness,1602.26,,,,,2007,,
398,Ac33,VascularPlantsRichness,1479.81,,,,,2007,,
399,Ac34,VascularPlantsRichness,1920.76,,,,,2007,,
400,Ac35,VascularPlantsRichness,1888.99,,,,,2007,,
401,Ac36,VascularPlantsRichness,,,,,,2007,,
402,Ac37,VascularPlantsRichness,1554.16,,,,,2007,,
403,Ac38,VascularPlantsRichness,1834.17,,,,,2007,,
404,Ac39,VascularPlantsRichness,1935.36,,,,,2007,,
405,Ac4,VascularPlantsRichness,1963.51,,,,,2007,,
406,Ac40,VascularPlantsRichness,1897.01,,,,,2007,,
407,Ac41,VascularPlantsRichness,2435.85,,,,,2007,,
408,Ac42,VascularPlantsRichness,2214.16,,,,,2007,,
409,Ac43,VascularPlantsRichness,1068.08,,,,,2007,,
410,Ac5,VascularPlantsRichness,1658.18,,,,,2007,,
411,Ac6,VascularPlantsRichness,1813.87,,,,,2007,,
412,Ac7,VascularPlantsRichness,1892.54,,,,,2007,,
413,Ac8,VascularPlantsRichness,2314.41,,,,,2007,,
414,Ac9,VascularPlantsRichness,1767.84,,,,,2007,,
415,Ad1,VascularPlantsRichness,1755.03,,,,,2007,,
416,Ad10,VascularPlantsRichness,2180.35,,,,,2007,,
417,Ad11,VascularPlantsRichness,2087.32,,,,,2007,,
418,Ad12,VascularPlantsRichness,2503.07,,,,,2007,,
419,Ad13,VascularPlantsRichness,2289.83,,,,,2007,,
420,Ad14,VascularPlantsRichness,2079.74,,,,,2007,,
421,Ad15,VascularPlantsRichness,1951.28,,,,,2007,,
422,Ad16,VascularPlantsRichness,1940.43,,,,,2007,,
423,Ad17,VascularPlantsRichness,2311.32,,,,,2007,,
424,Ad18,VascularPlantsRichness,2481.83,,,,,2007,,
425,Ad19,VascularPlantsRichness,2393.09,,,,,2007,,
426,Ad2,VascularPlantsRichness,1861.09,,,,,2007,,
427,Ad20,VascularPlantsRichness,2518.66,,,,,2007,,
428,Ad21,VascularPlantsRichness,2481.83,,,,,2007,,
429,Ad22,VascularPlantsRichness,2239.89,,,,,2007,,
430,Ad23,VascularPlantsRichness,2193.44,,,,,2007,,
431,Ad24,VascularPlantsRichness,2246.65,,,,,2007,,
432,Ad25,VascularPlantsRichness,2013.6,,,,,2007,,
433,Ad26,VascularPlantsRichness,2391.46,,,,,2007,,
434,Ad27,VascularPlantsRichness,2388.39,,,,,2007,,
435,Ad28,VascularPlantsRichness,2357.57,,,,,2007,,
436,Ad29,VascularPlantsRichness,,,,,,2007,,
437,Ad3,VascularPlantsRichness,2013.85,,,,,2007,,
438,Ad30,VascularPlantsRichness,1944.52,,,,,2007,,
439,Ad31,VascularPlantsRichness,1944.52,,,,,2007,,
440,Ad32,VascularPlantsRichness,1898.11,,,,,2007,,
441,Ad33,VascularPlantsRichness,1591,,,,,2007,,
442,Ad34,VascularPlantsRichness,1472.88,,,,,2007,,
443,Ad35,VascularPlantsRichness,2274.31,,,,,2007,,
444,Ad36,VascularPlantsRichness,1930,,,,,2007,,
445,Ad37,VascularPlantsRichness,1944.52,,,,,2007,,
446,Ad38,VascularPlantsRichness,,,,,,2007,,
447,Ad39,VascularPlantsRichness,2235.55,,,,,2007,,
448,Ad4,VascularPlantsRichness,1727.01,,,,,2007,,
449,Ad40,VascularPlantsRichness,2274.31,,,,,2007,,
450,Ad41,VascularPlantsRichness,2008.63,,,,,2007,,
451,Ad42,VascularPlantsRichness,,,,,,2007,,
452,Ad43,VascularPlantsRichness,2228.69,,,,,2007,,
453,Ad44,VascularPlantsRichness,2265.55,,,,,2007,,
454,Ad45,VascularPlantsRichness,2183.75,,,,,2007,,
455,Ad46,VascularPlantsRichness,2085.88,,,,,2007,,
456,Ad47,VascularPlantsRichness,2541.2,,,,,2007,,
457,Ad48,VascularPlantsRichness,2067.24,,,,,2007,,
458,Ad49,VascularPlantsRichness,2408.32,,,,,2007,,
459,Ad5,VascularPlantsRichness,2124.16,,,,,2007,,
460,Ad50,VascularPlantsRichness,2109.44,,,,,2007,,
